timestamp,mode,direction,distance_cm,battery,center,left,right,top,bottom
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.87,0.79,0.95,0.61
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:54,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.88,0.79,0.94,0.6
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.81,0.96,0.5
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.95,0.91,0.9,0.96,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.88,0.86,0.94,0.39
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.92,0.89,0.88,0.95,0.35
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,67,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:55,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:56,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:56,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:56,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:56,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:56,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:56,Manual,-,0,66,0.91,0.89,0.89,0.94,0.43
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.89,0.88,0.88,0.94,0.53
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.94,0.89,0.93,0.96,0.59
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.8,0.93,0.94,0.61
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.64,0.92,0.94,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:56,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:57,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:57,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:57,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:57,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:57,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:57,Manual,-,0,66,0.92,0.47,0.93,0.93,0.66
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.94,0.33,0.97,0.94,0.67
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.25,0.98,0.95,0.7
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.22,0.98,0.95,0.64
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.18,0.99,0.95,0.61
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,66,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,65,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,65,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:57,Manual,-,0,65,0.96,0.17,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.2,0.99,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.96,0.21,0.98,0.95,0.56
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.97,0.28,0.99,0.96,0.62
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
2025-11-08 01:22:58,Manual,-,0,65,0.98,0.32,0.99,0.96,0.67
